img_name,target
TrainSet/Thu-dog/Pekinese/3.jpeg,368.0
TrainSet/Thu-dog/Pekinese/4.jpg,368.0
TrainSet/Thu-dog/golden_retriever/1.jpeg,369.0
TrainSet/Thu-dog/golden_retriever/2.jpeg,369.0
TrainSet/Thu-dog/golden_retriever/3.jpg,369.0
TrainSet/Thu-dog/golden_retriever/4.jpeg,369.0
TrainSet/Thu-dog/miniature_pinscher/1.jpg,370.0
TrainSet/Thu-dog/miniature_pinscher/2.jpeg,370.0
TrainSet/Thu-dog/miniature_pinscher/3.jpeg,370.0
TrainSet/Thu-dog/miniature_pinscher/4.jpeg,370.0
TrainSet/Thu-dog/teddy/1.jpeg,371.0
TrainSet/Thu-dog/teddy/2.jpeg,371.0
TrainSet/Thu-dog/teddy/3.jpg,371.0
TrainSet/Thu-dog/teddy/4.jpeg,371.0
TrainSet/Thu-dog/pug/1.jpeg,372.0
TrainSet/Thu-dog/pug/2.jpeg,372.0
TrainSet/Thu-dog/pug/3.jpg,372.0
TrainSet/Thu-dog/pug/4.jpg,372.0
TrainSet/Thu-dog/papillon/1.jpeg,373.0
TrainSet/Thu-dog/papillon/2.jpg,373.0
TrainSet/Thu-dog/papillon/3.jpg,373.0
TrainSet/Thu-dog/papillon/4.jpg,373.0
